#PARAMS:size=2057,delta_q=4,eq_steps=8000
Step,Cycle,Time,Average Temperature,Kinetic,Potential
39500,315,4725,802.027,213.249,-7163.29
39600,316,4740,806.699,214.491,-7163.42
39700,317,4755,808.702,215.024,-7162.91
39800,318,4770,814.274,216.506,-7163.28
39900,319,4785,802.256,213.31,-7158.92
40000,320,4800,792.877,210.816,-7155.17
40100,321,4815,803.343,213.599,-7156.91
40200,322,4830,812.556,216.049,-7158.53
40300,323,4845,815.396,216.804,-7158.22
40400,324,4860,819.499,217.895,-7158.23
40500,325,4875,810.085,215.392,-7154.49
40600,326,4890,807.516,214.709,-7152.74
40700,327,4905,815.868,216.929,-7153.94
40800,328,4920,811.54,215.778,-7151.78
40900,329,4935,811.395,215.74,-7150.54
41000,330,4950,829.391,220.525,-7154.37
41100,331,4965,810.49,215.499,-7148.13
41200,332,4980,825.371,219.456,-7151.08
41300,333,4995,833.32,221.57,-7152.22
41400,334,5010,836.463,222.405,-7151.98
41500,335,5025,828.644,220.326,-7148.77
41600,336,5040,841.482,223.74,-7151.24
41700,337,5055,828.346,220.247,-7146.51
41800,338,5070,833.46,221.607,-7146.75
41900,339,5085,835.456,222.138,-7146.18
42000,340,5100,838.892,223.051,-7146.01
42100,341,5115,828.686,220.338,-7142.11
42200,342,5130,839.168,223.125,-7143.99
42300,343,5145,846.981,225.202,-7145.04
42400,344,5160,825.992,219.621,-7138.27
42500,345,5175,832.063,221.235,-7138.72
42600,346,5190,831.851,221.179,-7137.56
42700,347,5205,840.717,223.537,-7138.88
42800,348,5220,842.667,224.055,-7138.43
42900,349,5235,852.699,226.722,-7140.11
43000,350,5250,859.631,228.565,-7140.86
43100,351,5265,837.379,222.649,-7133.75
43200,352,5280,851.256,226.339,-7136.43
43300,353,5295,836.728,222.476,-7131.3
43400,354,5310,853.807,227.017,-7134.95
43500,355,5325,853.891,227.039,-7133.95
43600,356,5340,860.425,228.776,-7134.68
43700,357,5355,861.673,229.108,-7133.87
43800,358,5370,863.057,229.476,-7133.08
43900,359,5385,861.581,229.084,-7131.59
44000,360,5400,862.333,229.284,-7130.71
44100,361,5415,868.833,231.012,-7131.38
44200,362,5430,869.618,231.221,-7130.5
44300,363,5445,857.42,227.978,-7126.04
44400,364,5460,866.718,230.45,-7127.48
44500,365,5475,878.068,233.467,-7129.47
44600,366,5490,878.656,233.624,-7128.55
44700,367,5505,869.375,231.156,-7125.01
44800,368,5520,878.107,233.478,-7126.22
44900,369,5535,878.5,233.582,-7125.22
45000,370,5550,879.822,233.934,-7124.58
45100,371,5565,882.748,234.712,-7124.29
45200,372,5580,882.173,234.559,-7123.06
45300,373,5595,873.942,232.371,-7119.73
45400,374,5610,879.213,233.772,-7120.03
45500,375,5625,888.872,236.34,-7121.54
45600,376,5640,881.251,234.314,-7118.41
45700,377,5655,883.807,234.994,-7118.03
45800,378,5670,891.784,237.115,-7119.1
45900,379,5685,881.365,234.344,-7115.22
46000,380,5700,883.512,234.915,-7114.74
46100,381,5715,883.57,234.93,-7113.49
46200,382,5730,886.422,235.689,-7113.25
46300,383,5745,901.197,239.617,-7116.08
46400,384,5760,899.872,239.265,-7114.73
46500,385,5775,887.566,235.993,-7110.28
46600,386,5790,908.807,241.641,-7115.01
46700,387,5805,896.581,238.39,-7110.61
46800,388,5820,893.502,237.571,-7108.63
46900,389,5835,895.918,238.214,-7108.29
47000,390,5850,896.021,238.241,-7107.11
47100,391,5865,910.668,242.135,-7110.11
47200,392,5880,900.895,239.537,-7106.33
47300,393,5895,913.115,242.786,-7108.63
47400,394,5910,912.085,242.512,-7107.2
47500,395,5925,906.927,241.141,-7104.72
47600,396,5940,906.977,241.154,-7103.65
47700,397,5955,922.379,245.249,-7106.73
47800,398,5970,915.215,243.345,-7103.69
47900,399,5985,910.807,242.173,-7101.38
48000,400,6000,923.738,245.611,-7103.8
48100,401,6015,904.627,240.529,-7097.49
48200,402,6030,909.59,241.849,-7097.73
48300,403,6045,924.795,245.892,-7100.7
48400,404,6060,920.067,244.635,-7098.42
48500,405,6075,913.512,242.892,-7095.49
48600,406,6090,926.712,246.401,-7097.98
48700,407,6105,932.025,247.814,-7098.3
48800,408,6120,937.833,249.358,-7098.77
48900,409,6135,916.237,243.616,-7091.77
49000,410,6150,910.528,242.098,-7089.21
49100,411,6165,931.404,247.649,-7093.83
49200,412,6180,953.08,253.412,-7098.67
49300,413,6195,942.265,250.537,-7094.5
49400,414,6210,941.069,250.219,-7093.12
49500,415,6225,929.763,247.213,-7088.95
49600,416,6240,946.876,251.763,-7092.63
49700,417,6255,939.57,249.82,-7089.46
49800,418,6270,954.993,253.921,-7092.54
49900,419,6285,953.408,253.5,-7090.91
50000,420,6300,957.384,254.557,-7090.92
50100,421,6315,952.381,253.227,-7088.57
50200,422,6330,942.506,250.601,-7084.85
50300,423,6345,950.479,252.721,-7085.97
50400,424,6360,954.252,253.724,-7085.8
50500,425,6375,964.8,256.529,-7087.72
50600,426,6390,947.91,252.038,-7081.93
50700,427,6405,957.993,254.719,-7083.55
50800,428,6420,964.441,256.433,-7084.25
50900,429,6435,965.71,256.771,-7083.55
51000,430,6450,967.256,257.182,-7082.87
51100,431,6465,961.646,255.69,-7080.32
51200,432,6480,965.127,256.615,-7080.09
51300,433,6495,954.743,253.854,-7076.18
51400,434,6510,973.003,258.71,-7080.18
51500,435,6525,982.91,261.344,-7081.76
51600,436,6540,968.4,257.486,-7076.72
51700,437,6555,969.079,257.666,-7075.77
51800,438,6570,972.212,258.499,-7075.5
51900,439,6585,972.983,258.704,-7074.56
52000,440,6600,980.931,260.818,-7075.81
52100,441,6615,968.884,257.614,-7071.28
52200,442,6630,984.323,261.719,-7074.44
52300,443,6645,969.206,257.7,-7069.1
52400,444,6660,985.764,262.103,-7072.53
52500,445,6675,983.057,261.383,-7070.62
52600,446,6690,972.808,258.658,-7066.81
52700,447,6705,982.358,261.197,-7068.23
52800,448,6720,976.17,259.552,-7065.54
52900,449,6735,979.881,260.538,-7065.39
53000,450,6750,986.556,262.313,-7066.14
53100,451,6765,994.002,264.293,-7067.12
53200,452,6780,994.156,264.334,-7066.09
53300,453,6795,975.697,259.426,-7059.86
53400,454,6810,992.028,263.768,-7063.21
53500,455,6825,985.894,262.137,-7060.46
53600,456,6840,988.265,262.768,-7060.05
53700,457,6855,1004.71,267.139,-7063.48
53800,458,6870,997.182,265.139,-7060.35
53900,459,6885,996.141,264.862,-7058.94
54000,460,6900,1002.34,266.51,-7059.55
54100,461,6915,1003.48,266.813,-7058.74
54200,462,6930,999.061,265.638,-7056.46
54300,463,6945,1004.25,267.019,-7056.85
54400,464,6960,1001.99,266.417,-7055.06
54500,465,6975,1004.56,267.1,-7054.73
54600,466,6990,1023.5,272.136,-7058.85
54700,467,7005,1010.71,268.735,-7054.19
54800,468,7020,1011.3,268.891,-7053.23
54900,469,7035,1005.43,267.331,-7050.65
55000,470,7050,1021.04,271.482,-7053.66
55100,471,7065,1015.35,269.97,-7050.94
55200,472,7080,1039.36,276.354,-7056.47
55300,473,7095,1008.13,268.05,-7046.81
55400,474,7110,1022.04,271.748,-7049.65
55500,475,7125,1033.26,274.731,-7051.57
55600,476,7140,1018.15,270.715,-7046.28
55700,477,7155,1028.56,273.481,-7048.17
55800,478,7170,1028.7,273.519,-7047.18
55900,479,7185,1025.39,272.639,-7045.11
56000,480,7200,1036.17,275.506,-7046.93
56100,481,7215,1025.57,272.686,-7042.9
56200,482,7230,1028.55,273.479,-7042.74
56300,483,7245,1034,274.927,-7043.19
56400,484,7260,1042.86,277.283,-7044.43
56500,485,7275,1050.89,279.42,-7045.63
56600,486,7290,1042.48,277.184,-7042.26
56700,487,7305,1042.19,277.105,-7040.99
56800,488,7320,1047.16,278.428,-7041.41
56900,489,7335,1038.72,276.183,-7038.01
57000,490,7350,1049.54,279.06,-7039.79
57100,491,7365,1053.13,280.015,-7039.74
57200,492,7380,1052.34,279.804,-7038.5
57300,493,7395,1039.6,276.416,-7033.87
57400,494,7410,1045.78,278.059,-7034.35
57500,495,7425,1067.19,283.753,-7039.24
57600,496,7440,1058.46,281.433,-7035.78
57700,497,7455,1049.86,279.144,-7032.16
57800,498,7470,1049.02,278.921,-7031
57900,499,7485,1066.74,283.632,-7034.79
