#PARAMS:size=147,delta_q=4,eq_steps=8000
Step,Cycle,Time,Average Temperature,Kinetic,Potential
15400,74,1110,584.069,11.098,-507.187
15500,75,1125,571.673,10.8625,-506.869
15600,76,1140,594.509,11.2964,-507.217
15700,77,1155,570.679,10.8436,-506.696
15800,78,1170,608.753,11.567,-507.342
15900,79,1185,580.414,11.0286,-506.707
16000,80,1200,577.308,10.9696,-506.582
16100,81,1215,594.139,11.2894,-506.833
16200,82,1230,566.472,10.7637,-506.228
16300,83,1245,560.728,10.6545,-506.025
16400,84,1260,563.282,10.7031,-505.998
16500,85,1275,571.537,10.8599,-506.068
16600,86,1290,578.589,10.9939,-506.129
16700,87,1305,559.912,10.639,-505.693
16800,88,1320,581.008,11.0399,-506.02
16900,89,1335,586.664,11.1473,-506.064
17000,90,1350,585.402,11.1234,-505.955
17100,91,1365,572.403,10.8764,-505.623
17200,92,1380,576.065,10.9459,-505.634
17300,93,1395,574.226,10.911,-505.503
17400,94,1410,577.804,10.979,-505.494
17500,95,1425,588.682,11.1857,-505.623
17600,96,1440,573.19,10.8913,-505.27
17700,97,1455,578.951,11.0008,-505.302
17800,98,1470,576.098,10.9466,-505.155
17900,99,1485,565.191,10.7393,-504.867
18000,100,1500,572.286,10.8741,-504.937
18100,101,1515,586.994,11.1536,-505.131
18200,102,1530,579.446,11.0102,-504.919
18300,103,1545,584.006,11.0968,-504.924
18400,104,1560,547.785,10.4086,-504.157
18500,105,1575,565.333,10.742,-504.423
18600,106,1590,552.987,10.5074,-504.116
18700,107,1605,571.935,10.8675,-504.402
18800,108,1620,570.84,10.8467,-504.321
18900,109,1635,586.668,11.1474,-504.541
19000,110,1650,587.759,11.1681,-504.455
19100,111,1665,539.546,10.252,-503.452
19200,112,1680,570.548,10.8411,-503.982
19300,113,1695,557.597,10.595,-503.639
19400,114,1710,574.098,10.9086,-503.907
19500,115,1725,573.234,10.8922,-503.8
19600,116,1740,575.394,10.9332,-503.769
19700,117,1755,584.175,11.1,-503.867
19800,118,1770,583.279,11.083,-503.752
19900,119,1785,577.012,10.9639,-503.562
20000,120,1800,600.934,11.4185,-503.951
20100,121,1815,580.656,11.0332,-503.489
20200,122,1830,557.966,10.602,-502.979
20300,123,1845,603.38,11.4649,-503.781
20400,124,1860,603.613,11.4694,-503.699
20500,125,1875,599.535,11.3919,-503.552
20600,126,1890,578.285,10.9881,-503.073
20700,127,1905,574.832,10.9225,-502.902
20800,128,1920,601.723,11.4335,-503.366
20900,129,1935,588.105,11.1747,-503.04
21000,130,1950,600.236,11.4052,-503.173
21100,131,1965,598.962,11.381,-503.065
21200,132,1980,626.552,11.9053,-503.541
21300,133,1995,591.205,11.2336,-502.809
21400,134,2010,600.038,11.4015,-502.871
21500,135,2025,601.507,11.4294,-502.835
21600,136,2040,618.123,11.7451,-503.085
21700,137,2055,617.725,11.7375,-502.986
21800,138,2070,607.594,11.545,-502.723
21900,139,2085,611.952,11.6278,-502.733
22000,140,2100,616.94,11.7226,-502.749
22100,141,2115,595.853,11.3219,-502.254
22200,142,2130,612.953,11.6469,-502.534
22300,143,2145,626.071,11.8961,-502.688
22400,144,2160,617.909,11.741,-502.453
22500,145,2175,617.474,11.7328,-502.386
22600,146,2190,646.139,12.2774,-502.87
22700,147,2205,628.864,11.9492,-502.453
22800,148,2220,623.493,11.8471,-502.263
22900,149,2235,634.462,12.0555,-502.41
23000,150,2250,631.905,12.007,-502.262
23100,151,2265,628.014,11.933,-502.091
23200,152,2280,655.194,12.4495,-502.583
23300,153,2295,604.877,11.4934,-501.519
23400,154,2310,632.917,12.0262,-501.977
23500,155,2325,645.331,12.2621,-502.159
23600,156,2340,633,12.0278,-501.823
23700,157,2355,632.005,12.0089,-501.728
23800,158,2370,639.644,12.154,-501.795
23900,159,2385,634.543,12.0571,-501.633
24000,160,2400,668.664,12.7054,-502.22
24100,161,2415,664.324,12.623,-502.055
24200,162,2430,648.729,12.3266,-501.667
24300,163,2445,660.134,12.5434,-501.829
24400,164,2460,653.73,12.4217,-501.611
24500,165,2475,661.545,12.5702,-501.689
24600,166,2490,641.256,12.1846,-501.226
24700,167,2505,642.617,12.2105,-501.154
24800,168,2520,642.585,12.2099,-501.091
24900,169,2535,646.816,12.2903,-501.087
25000,170,2550,656.786,12.4797,-501.214
25100,171,2565,663.84,12.6138,-501.263
25200,172,2580,661.275,12.565,-501.146
25300,173,2595,650.894,12.3678,-500.872
25400,174,2610,675.867,12.8423,-501.287
25500,175,2625,687.167,13.057,-501.438
25600,176,2640,669.657,12.7243,-501.026
25700,177,2655,620.266,11.7858,-499.995
25800,178,2670,635.595,12.0771,-500.203
25900,179,2685,651.968,12.3882,-500.452
26000,180,2700,675.119,12.8281,-500.819
26100,181,2715,675.571,12.8367,-500.735
26200,182,2730,668.154,12.6957,-500.529
26300,183,2745,670.073,12.7322,-500.492
26400,184,2760,668.082,12.6944,-500.363
26500,185,2775,683.992,12.9967,-500.595
26600,186,2790,662.537,12.589,-500.097
26700,187,2805,672.302,12.7746,-500.197
26800,188,2820,666.837,12.6707,-500.015
26900,189,2835,662.561,12.5895,-499.876
27000,190,2850,667.162,12.6769,-499.887
27100,191,2865,661.564,12.5705,-499.717
27200,192,2880,680.284,12.9262,-500.012
27300,193,2895,709.661,13.4844,-500.494
27400,194,2910,701.952,13.3379,-500.268
27500,195,2925,697.302,13.2496,-500.11
27600,196,2940,694.505,13.1964,-499.976
27700,197,2955,689.171,13.0951,-499.8
27800,198,2970,675.772,12.8405,-499.485
27900,199,2985,673.264,12.7928,-499.378
28000,200,3000,694.006,13.187,-499.698
28100,201,3015,712.308,13.5347,-499.964
28200,202,3030,710.949,13.5089,-499.857
28300,203,3045,694.936,13.2046,-499.484
28400,204,3060,689.047,13.0927,-499.286
28500,205,3075,695.97,13.2243,-499.355
28600,206,3090,706.61,13.4265,-499.461
28700,207,3105,703.49,13.3672,-499.329
28800,208,3120,710.969,13.5093,-499.402
28900,209,3135,703.052,13.3588,-499.165
29000,210,3150,685.346,13.0224,-498.749
29100,211,3165,701.025,13.3203,-498.974
29200,212,3180,723.023,13.7383,-499.309
29300,213,3195,729.758,13.8663,-499.378
29400,214,3210,704.744,13.391,-498.803
29500,215,3225,685.136,13.0184,-498.358
29600,216,3240,742.816,14.1144,-499.387
29700,217,3255,749.116,14.2341,-499.416
29800,218,3270,730.645,13.8831,-499.009
29900,219,3285,721.8,13.7151,-498.747
30000,220,3300,752.799,14.3041,-499.277
30100,221,3315,706.107,13.4169,-498.306
30200,222,3330,767.879,14.5906,-499.42
30300,223,3345,750.677,14.2638,-499
30400,224,3360,726.194,13.7986,-498.458
30500,225,3375,702.991,13.3577,-497.925
30600,226,3390,738.48,14.032,-498.513
30700,227,3405,700.54,13.3111,-497.718
30800,228,3420,741.845,14.096,-498.436
30900,229,3435,754.007,14.3271,-498.599
31000,230,3450,728.657,13.8454,-498.025
31100,231,3465,731.219,13.8941,-498.025
31200,232,3480,729.678,13.8648,-497.885
31300,233,3495,737.459,14.0126,-497.969
31400,234,3510,723.953,13.756,-497.651
31500,235,3525,710.205,13.4948,-497.314
31600,236,3540,718.927,13.6605,-497.401
31700,237,3555,762.576,14.4899,-498.182
31800,238,3570,729.282,13.8572,-497.461
31900,239,3585,729.969,13.8703,-497.424
32000,240,3600,726.739,13.8089,-497.25
32100,241,3615,751.715,14.2835,-497.671
32200,242,3630,760.775,14.4557,-497.749
32300,243,3645,755.296,14.3515,-497.573
32400,244,3660,768.516,14.6027,-497.744
32500,245,3675,754.645,14.3392,-497.423
32600,246,3690,768.064,14.5942,-497.591
32700,247,3705,745.891,14.1728,-497.09
32800,248,3720,762.921,14.4964,-497.341
32900,249,3735,744.018,14.1372,-496.883
33000,250,3750,765.152,14.5388,-497.213
33100,251,3765,761.397,14.4675,-497.078
33200,252,3780,759.601,14.4333,-496.974
33300,253,3795,756.429,14.3731,-496.816
33400,254,3810,770.434,14.6392,-497.024
33500,255,3825,764.681,14.5299,-496.817
33600,256,3840,766.289,14.5604,-496.768
33700,257,3855,765.892,14.5529,-496.692
33800,258,3870,775.377,14.7331,-496.801
33900,259,3885,770.951,14.649,-496.637
34000,260,3900,781.341,14.8464,-496.771
34100,261,3915,791.641,15.0421,-496.887
34200,262,3930,771.336,14.6563,-496.435
34300,263,3945,812.675,15.4418,-497.164
34400,264,3960,828.856,15.7493,-497.406
34500,265,3975,799.815,15.1975,-496.743
34600,266,3990,790.288,15.0164,-496.48
34700,267,4005,783.016,14.8783,-496.278
34800,268,4020,806.102,15.3169,-496.66
34900,269,4035,800.112,15.2031,-496.449
35000,270,4050,836.183,15.8885,-497.061
35100,271,4065,816.441,15.5134,-496.602
35200,272,4080,841.118,15.9823,-497
35300,273,4095,801.134,15.2225,-496.153
35400,274,4110,818.039,15.5437,-496.407
35500,275,4125,798.661,15.1755,-495.94
35600,276,4140,780.736,14.8349,-495.515
35700,277,4155,821.145,15.6028,-496.225
35800,278,4170,781.446,14.8484,-495.35
35900,279,4185,819.865,15.5784,-496.035
36000,280,4200,808.608,15.3645,-495.744
36100,281,4215,814.519,15.4769,-495.79
36200,282,4230,802.891,15.2559,-495.45
36300,283,4245,817.299,15.5297,-495.653
36400,284,4260,835.942,15.8839,-495.942
36500,285,4275,834.336,15.8534,-495.842
36600,286,4290,851.72,16.1837,-496.087
36700,287,4305,813.299,15.4537,-495.282
36800,288,4320,774.726,14.7207,-494.462
36900,289,4335,820.166,15.5842,-495.252
37000,290,4350,834.626,15.8589,-495.446
37100,291,4365,793.491,15.0773,-494.58
37200,292,4380,826.981,15.7136,-495.136
37300,293,4395,829.109,15.7541,-495.09
37400,294,4410,809.191,15.3756,-494.637
37500,295,4425,832.571,15.8199,-495.019
37600,296,4440,834.908,15.8643,-494.99
37700,297,4455,854.054,16.2281,-495.268
37800,298,4470,838.638,15.9352,-494.888
37900,299,4485,813.152,15.4509,-494.335
38000,300,4500,837.42,15.912,-494.704
38100,301,4515,840.206,15.9649,-494.679
38200,302,4530,852.521,16.1989,-494.837
38300,303,4545,846.51,16.0847,-494.623
38400,304,4560,864.759,16.4315,-494.897
38500,305,4575,877.06,16.6652,-495.068
38600,306,4590,835.563,15.8767,-494.166
38700,307,4605,846.255,16.0799,-494.298
38800,308,4620,825.935,15.6938,-493.84
38900,309,4635,831.487,15.7993,-493.855
39000,310,4650,810.117,15.3932,-493.401
39100,311,4665,875.743,16.6402,-494.597
39200,312,4680,813.433,15.4562,-493.309
39300,313,4695,872.276,16.5743,-494.368
39400,314,4710,846.13,16.0775,-493.791
39500,315,4725,921.318,17.5062,-495.187
39600,316,4740,868.522,16.503,-494.092
39700,317,4755,880.153,16.724,-494.245
39800,318,4770,893.251,16.9729,-494.394
39900,319,4785,869.038,16.5128,-493.833
40000,320,4800,877.564,16.6748,-493.975
40100,321,4815,852.405,16.1967,-493.404
40200,322,4830,858.865,16.3195,-493.448
40300,323,4845,889.142,16.8948,-493.942
40400,324,4860,859.454,16.3307,-493.301
40500,325,4875,882.586,16.7702,-493.656
40600,326,4890,878.125,16.6854,-493.472
40700,327,4905,873.59,16.5993,-493.327
40800,328,4920,917.996,17.443,-494.119
40900,329,4935,867.547,16.4845,-493.07
41000,330,4950,906.235,17.2196,-493.742
41100,331,4965,855.079,16.2475,-492.68
41200,332,4980,852.239,16.1936,-492.521
41300,333,4995,847.807,16.1094,-492.365
41400,334,5010,848.646,16.1253,-492.31
41500,335,5025,866.477,16.4641,-492.577
41600,336,5040,923.142,17.5408,-493.591
41700,337,5055,892.707,16.9625,-492.947
41800,338,5070,898.464,17.0719,-492.983
41900,339,5085,882.602,16.7705,-492.592
42000,340,5100,863.917,16.4155,-492.165
42100,341,5115,897.306,17.0499,-492.71
42200,342,5130,872.07,16.5704,-492.16
42300,343,5145,886.362,16.842,-492.348
42400,344,5160,901.574,17.131,-492.578
42500,345,5175,905.3,17.2018,-492.594
42600,346,5190,910.984,17.3098,-492.621
42700,347,5205,897.508,17.0537,-492.276
42800,348,5220,889.522,16.902,-492.025
42900,349,5235,895.734,17.02,-492.069
43000,350,5250,890.449,16.9196,-491.896
43100,351,5265,916.585,17.4162,-492.322
43200,352,5280,895.285,17.0115,-491.825
43300,353,5295,885.777,16.8308,-491.564
43400,354,5310,903.183,17.1616,-491.826
43500,355,5325,931.036,17.6908,-492.283
43600,356,5340,932.502,17.7187,-492.259
43700,357,5355,921.814,17.5156,-491.973
43800,358,5370,895.581,17.0171,-491.358
43900,359,5385,905.534,17.2063,-491.481
44000,360,5400,912.999,17.3481,-491.521
44100,361,5415,892.596,16.9604,-491.057
44200,362,5430,907.199,17.2379,-491.273
44300,363,5445,895.026,17.0066,-490.965
44400,364,5460,935.728,17.78,-491.655
44500,365,5475,966.889,18.3721,-492.196
44600,366,5490,941.48,17.8893,-491.598
44700,367,5505,943.48,17.9273,-491.591
44800,368,5520,899.37,17.0891,-490.643
44900,369,5535,931.922,17.7077,-491.178
45000,370,5550,928.756,17.6475,-491.084
45100,371,5565,894.153,16.99,-490.324
45200,372,5580,985.237,18.7207,-492.008
45300,373,5595,964.96,18.3354,-491.532
45400,374,5610,908.731,17.267,-490.357
45500,375,5625,921.054,17.5011,-490.511
45600,376,5640,894.921,17.0046,-489.906
45700,377,5655,928.566,17.6439,-490.499
45800,378,5670,935.969,17.7846,-490.591
45900,379,5685,974.761,18.5217,-491.25
46000,380,5700,966.041,18.356,-491.003
46100,381,5715,974.078,18.5087,-491.104
46200,382,5730,992.791,18.8642,-491.381
46300,383,5745,969.112,18.4143,-490.818
46400,384,5760,1011.38,19.2175,-491.572
46500,385,5775,984.688,18.7103,-490.975
46600,386,5790,971.296,18.4558,-490.626
46700,387,5805,978.942,18.6011,-490.685
46800,388,5820,954.74,18.1412,-490.156
46900,389,5835,950.787,18.0661,-490.004
47000,390,5850,982.098,18.6611,-490.564
47100,391,5865,953.053,18.1092,-489.892
47200,392,5880,996.658,18.9377,-490.64
47300,393,5895,933.206,17.7321,-489.345
47400,394,5910,989.98,18.8108,-490.36
47500,395,5925,985.099,18.7181,-490.179
47600,396,5940,990.89,18.8281,-490.235
47700,397,5955,953.797,18.1233,-489.435
47800,398,5970,961.22,18.2644,-489.499
47900,399,5985,971.607,18.4617,-489.583
48000,400,6000,913.123,17.3505,-488.372
48100,401,6015,953.791,18.1232,-489.106
48200,402,6030,973.63,18.5002,-489.409
48300,403,6045,955.159,18.1492,-488.977
48400,404,6060,1019.03,19.3629,-490.117
48500,405,6075,1004.84,19.0932,-489.779
48600,406,6090,996.241,18.9298,-489.517
48700,407,6105,999.407,18.99,-489.514
48800,408,6120,1033.86,19.6446,-490.11
48900,409,6135,984.369,18.7042,-489.068
49000,410,6150,1036.64,19.6975,-490.003
49100,411,6165,1000.92,19.0186,-489.192
49200,412,6180,974.009,18.5074,-488.651
49300,413,6195,997.282,18.9496,-488.98
49400,414,6210,1010.83,19.207,-489.186
49500,415,6225,946.477,17.9842,-487.87
49600,416,6240,1032.2,19.6131,-489.441
49700,417,6255,1007.73,19.1481,-488.907
49800,418,6270,981.976,18.6587,-488.309
49900,419,6285,1027.27,19.5194,-489.114
50000,420,6300,999.592,18.9935,-488.513
50100,421,6315,989.301,18.7979,-488.252
50200,422,6330,1002.14,19.0419,-488.389
50300,423,6345,998.547,18.9736,-488.244
50400,424,6360,1019.92,19.3798,-488.598
50500,425,6375,977.704,18.5776,-487.678
50600,426,6390,1028.65,19.5456,-488.601
50700,427,6405,966.876,18.3718,-487.353
50800,428,6420,994.123,18.8896,-487.793
50900,429,6435,1017.77,19.339,-488.168
51000,430,6450,998.662,18.9758,-487.743
51100,431,6465,1001.07,19.0216,-487.714
51200,432,6480,1016.56,19.3158,-487.933
51300,433,6495,995.063,18.9074,-487.419
51400,434,6510,1011.82,19.2259,-487.691
51500,435,6525,1008.88,19.1699,-487.579
51600,436,6540,1042.29,19.8049,-488.162
51700,437,6555,1087.78,20.6691,-488.951
51800,438,6570,1023.83,19.454,-487.619
51900,439,6585,1061.64,20.1724,-488.271
52000,440,6600,1000.48,19.0103,-487.022
52100,441,6615,1034.53,19.6574,-487.583
52200,442,6630,1058.41,20.1111,-487.957
52300,443,6645,1054.88,20.0441,-487.825
52400,444,6660,1052.69,20.0024,-487.697
52500,445,6675,1026.89,19.5121,-487.131
52600,446,6690,1010.22,19.1955,-486.731
52700,447,6705,1020.1,19.3831,-486.835
52800,448,6720,1035.69,19.6793,-487.061
52900,449,6735,1034.72,19.6609,-486.963
53000,450,6750,1083.85,20.5944,-487.829
53100,451,6765,1050.34,19.9578,-487.104
53200,452,6780,1027.03,19.5149,-486.567
53300,453,6795,1065.01,20.2365,-487.205
53400,454,6810,1033.28,19.6336,-486.526
53500,455,6825,1039.33,19.7485,-486.581
53600,456,6840,1022.82,19.4348,-486.164
53700,457,6855,1035.66,19.6789,-486.329
53800,458,6870,1064.05,20.2183,-486.832
53900,459,6885,1055.84,20.0623,-486.604
54000,460,6900,1088.87,20.6898,-487.156
54100,461,6915,1088.42,20.6813,-487.053
54200,462,6930,1034.07,19.6486,-485.969
54300,463,6945,1058.84,20.1193,-486.355
54400,464,6960,1103.3,20.964,-487.104
54500,465,6975,1091.24,20.735,-486.818
54600,466,6990,1065.29,20.2418,-486.25
54700,467,7005,1029.89,19.5692,-485.509
54800,468,7020,1084.92,20.6149,-486.471
54900,469,7035,1063.64,20.2105,-486.007
55000,470,7050,1036.41,19.6931,-485.38
55100,471,7065,1056.3,20.0709,-485.701
55200,472,7080,1102.64,20.9514,-486.523
55300,473,7095,1076.55,20.4557,-485.926
55400,474,7110,1114.68,21.1803,-486.606
55500,475,7125,1073.34,20.3948,-485.722
55600,476,7140,1048.93,19.9309,-485.17
55700,477,7155,1082.19,20.5628,-485.753
55800,478,7170,1101.6,20.9318,-486.035
55900,479,7185,1062.98,20.1979,-485.241
56000,480,7200,1072.66,20.3818,-485.337
56100,481,7215,1085.72,20.63,-485.493
56200,482,7230,1095.39,20.8137,-485.632
56300,483,7245,1125.32,21.3825,-486.116
56400,484,7260,1087,20.6544,-485.292
56500,485,7275,1127.17,21.4176,-485.976
56600,486,7290,1135.56,21.5771,-486.071
56700,487,7305,1098.47,20.8723,-485.285
56800,488,7320,1053.71,20.0217,-484.347
56900,489,7335,1099.8,20.8976,-485.15
57000,490,7350,1108.6,21.0648,-485.248
57100,491,7365,1145.29,21.7619,-485.871
57200,492,7380,1113.48,21.1575,-485.194
57300,493,7395,1110.69,21.1045,-485.08
57400,494,7410,1091.85,20.7465,-484.64
57500,495,7425,1156.11,21.9676,-485.824
57600,496,7440,1088.95,20.6914,-484.418
57700,497,7455,1150.5,21.861,-485.55
57800,498,7470,1122.11,21.3214,-484.924
57900,499,7485,1123.47,21.3473,-484.834
