#PARAMS:size=1415,delta_q=4,eq_steps=8000
Step,Cycle,Time,Average Temperature,Kinetic,Potential
22900,149,2235,718.508,131.417,-5019.77
23000,150,2250,708.322,129.554,-5017.11
23100,151,2265,704.168,128.794,-5015.57
23200,152,2280,714.956,130.768,-5016.8
23300,153,2295,720.148,131.717,-5017.01
23400,154,2310,726.856,132.944,-5017.55
23500,155,2325,718.796,131.47,-5015.35
23600,156,2340,728.365,133.22,-5016.42
23700,157,2355,723.89,132.402,-5014.8
23800,158,2370,726.738,132.922,-5014.55
23900,159,2385,721.797,132.019,-5012.81
24000,160,2400,719.98,131.686,-5011.74
24100,161,2415,733.068,134.08,-5013.39
24200,162,2430,725.535,132.702,-5011.24
24300,163,2445,725.741,132.74,-5010.59
24400,164,2460,722.66,132.177,-5009.29
24500,165,2475,725.22,132.645,-5009.02
24600,166,2490,726.459,132.871,-5008.5
24700,167,2505,726.163,132.817,-5007.62
24800,168,2520,721.341,131.935,-5006.13
24900,169,2535,726.501,132.879,-5006.3
25000,170,2550,744.044,136.088,-5008.78
25100,171,2565,741.413,135.607,-5007.63
25200,172,2580,745.199,136.299,-5007.57
25300,173,2595,744.967,136.257,-5006.8
25400,174,2610,739.886,135.327,-5005.11
25500,175,2625,739.047,135.174,-5004.2
25600,176,2640,737.786,134.943,-5003.19
25700,177,2655,734.706,134.38,-5001.81
25800,178,2670,735.164,134.464,-5001.17
25900,179,2685,730.198,133.555,-4999.48
26000,180,2700,731.725,133.835,-4998.97
26100,181,2715,717.685,131.267,-4995.62
26200,182,2730,738.674,135.106,-4998.72
26300,183,2745,737.816,134.949,-4997.85
26400,184,2760,750.816,137.326,-4999.57
26500,185,2775,744.183,136.113,-4997.62
26600,186,2790,747.658,136.749,-4997.49
26700,187,2805,741.093,135.548,-4995.6
26800,188,2820,741.71,135.661,-4994.9
26900,189,2835,742.036,135.72,-4994.22
27000,190,2850,745.827,136.414,-4994.23
27100,191,2865,744.568,136.184,-4993.25
27200,192,2880,738.083,134.998,-4991.26
27300,193,2895,740.542,135.447,-4990.89
27400,194,2910,740.635,135.464,-4990.25
27500,195,2925,749.431,137.073,-4991.23
27600,196,2940,747.162,136.658,-4989.96
27700,197,2955,760.209,139.044,-4991.63
27800,198,2970,756.331,138.335,-4990.16
27900,199,2985,758.839,138.794,-4989.84
28000,200,3000,766.45,140.186,-4990.47
28100,201,3015,756.276,138.325,-4987.88
28200,202,3030,763.996,139.737,-4988.55
28300,203,3045,766.265,140.152,-4988.25
28400,204,3060,750.61,137.289,-4984.61
28500,205,3075,760.229,139.048,-4985.53
28600,206,3090,766.695,140.231,-4986.02
28700,207,3105,768.594,140.578,-4985.66
28800,208,3120,770.632,140.951,-4985.32
28900,209,3135,779.888,142.644,-4986.26
29000,210,3150,760.424,139.084,-4981.95
29100,211,3165,753.182,137.759,-4979.87
29200,212,3180,765.08,139.935,-4981.36
29300,213,3195,777.507,142.208,-4982.99
29400,214,3210,773.851,141.54,-4981.52
29500,215,3225,766.071,140.117,-4979.3
29600,216,3240,770.158,140.864,-4979.34
29700,217,3255,777.691,142.242,-4980.07
29800,218,3270,763.711,139.685,-4976.72
29900,219,3285,759.058,138.834,-4975.12
30000,220,3300,763.232,139.597,-4975.2
30100,221,3315,761.086,139.205,-4974.05
30200,222,3330,757.811,138.606,-4972.72
30300,223,3345,763.616,139.668,-4973.08
30400,224,3360,757.812,138.606,-4971.16
30500,225,3375,754.349,137.973,-4969.87
30600,226,3390,768.685,140.595,-4971.69
30700,227,3405,762.624,139.486,-4969.92
30800,228,3420,761.307,139.245,-4968.92
30900,229,3435,763.14,139.581,-4968.52
31000,230,3450,766.358,140.169,-4968.35
31100,231,3465,753.183,137.759,-4965.13
31200,232,3480,766.737,140.238,-4966.95
31300,233,3495,773.498,141.475,-4967.45
31400,234,3510,761.055,139.199,-4964.4
31500,235,3525,758.85,138.796,-4963.27
31600,236,3540,761.233,139.232,-4962.91
31700,237,3555,758.199,138.677,-4961.59
31800,238,3570,761.487,139.278,-4961.45
31900,239,3585,756.105,138.294,-4959.69
32000,240,3600,759.486,138.912,-4959.62
32100,241,3615,768.027,140.474,-4960.46
32200,242,3630,777.88,142.276,-4961.55
32300,243,3645,766.945,140.276,-4958.82
32400,244,3660,774.137,141.592,-4959.31
32500,245,3675,770.173,140.867,-4957.86
32600,246,3690,755.741,138.227,-4954.41
32700,247,3705,764.486,139.827,-4955.31
32800,248,3720,761.687,139.315,-4954.01
32900,249,3735,768.251,140.515,-4954.57
33000,250,3750,760.245,139.051,-4952.29
33100,251,3765,770.596,140.944,-4953.38
33200,252,3780,781.338,142.909,-4954.68
33300,253,3795,787.411,144.02,-4955.02
33400,254,3810,785.627,143.694,-4953.95
33500,255,3825,774.138,141.592,-4951.03
33600,256,3840,760.339,139.068,-4947.77
33700,257,3855,777.005,142.116,-4950.09
33800,258,3870,772.953,141.375,-4948.5
33900,259,3885,777.055,142.126,-4948.52
34000,260,3900,771.8,141.164,-4946.85
34100,261,3915,770.01,140.837,-4945.78
34200,262,3930,772.085,141.217,-4945.38
34300,263,3945,769.67,140.775,-4944.23
34400,264,3960,783.683,143.338,-4946.06
34500,265,3975,785.656,143.699,-4945.66
34600,266,3990,777.657,142.236,-4943.53
34700,267,4005,766.989,140.285,-4940.76
34800,268,4020,768.39,140.541,-4940.3
34900,269,4035,770.581,140.941,-4939.92
35000,270,4050,766.762,140.243,-4938.46
35100,271,4065,768.273,140.519,-4938.07
35200,272,4080,773.013,141.386,-4938.26
35300,273,4095,779.729,142.615,-4938.71
35400,274,4110,778.631,142.414,-4937.73
35500,275,4125,769.875,140.812,-4935.4
35600,276,4140,764.186,139.772,-4933.54
35700,277,4155,757.602,138.568,-4931.65
35800,278,4170,770.129,140.859,-4933.18
35900,279,4185,763.893,139.718,-4931.37
36000,280,4200,770.446,140.917,-4931.72
36100,281,4215,765.23,139.963,-4929.94
36200,282,4230,756.455,138.358,-4927.66
36300,283,4245,766.968,140.281,-4928.79
36400,284,4260,767.104,140.306,-4928.09
36500,285,4275,759.165,138.854,-4925.83
36600,286,4290,762,139.372,-4925.63
36700,287,4305,751.411,137.435,-4923.04
36800,288,4320,745.999,136.445,-4921.2
36900,289,4335,753.778,137.868,-4921.97
37000,290,4350,747.695,136.756,-4920.08
37100,291,4365,760.129,139.03,-4921.65
37200,292,4380,766.221,140.144,-4922.05
37300,293,4395,764.047,139.746,-4920.91
37400,294,4410,764.968,139.915,-4920.28
37500,295,4425,772.275,141.251,-4920.98
37600,296,4440,774.682,141.692,-4920.69
37700,297,4455,779.514,142.575,-4920.87
37800,298,4470,781.858,143.004,-4920.48
37900,299,4485,778.479,142.386,-4919.13
38000,300,4500,792.983,145.039,-4921.11
38100,301,4515,788.412,144.203,-4919.56
38200,302,4530,792.124,144.882,-4919.38
38300,303,4545,776.716,142.064,-4915.74
38400,304,4560,780.881,142.825,-4915.64
38500,305,4575,795.266,145.456,-4917.66
38600,306,4590,793.423,145.119,-4916.54
38700,307,4605,792.767,144.999,-4915.78
38800,308,4620,791.737,144.811,-4914.78
38900,309,4635,780.903,142.829,-4912.06
39000,310,4650,793.574,145.147,-4913.63
39100,311,4665,783.665,143.335,-4911.06
39200,312,4680,784.824,143.547,-4910.53
39300,313,4695,803.934,147.042,-4913.34
39400,314,4710,793.627,145.157,-4910.67
39500,315,4725,800.581,146.429,-4911.19
39600,316,4740,796.735,145.725,-4909.69
39700,317,4755,796.724,145.723,-4908.99
39800,318,4770,800.509,146.415,-4908.92
39900,319,4785,803.691,146.997,-4908.8
40000,320,4800,803.648,146.989,-4908.03
40100,321,4815,811.03,148.34,-4908.64
40200,322,4830,803.929,147.041,-4906.58
40300,323,4845,809.454,148.052,-4906.84
40400,324,4860,812.523,148.613,-4906.62
40500,325,4875,819.057,149.808,-4907.1
40600,326,4890,812.023,148.521,-4905.04
40700,327,4905,824.584,150.819,-4906.58
40800,328,4920,828.014,151.446,-4906.53
40900,329,4935,826.45,151.16,-4905.49
41000,330,4950,816.649,149.367,-4902.94
41100,331,4965,816.375,149.317,-4902.15
41200,332,4980,822.743,150.482,-4902.56
41300,333,4995,830.18,151.842,-4903.31
41400,334,5010,840.824,153.789,-4904.41
41500,335,5025,827.879,151.421,-4901.32
41600,336,5040,832.467,152.261,-4901.37
41700,337,5055,832.181,152.208,-4900.65
41800,338,5070,833.344,152.421,-4900.03
41900,339,5085,839.652,153.575,-4900.54
42000,340,5100,832.29,152.228,-4898.45
42100,341,5115,843.473,154.274,-4899.68
42200,342,5130,845.4,154.626,-4899.3
42300,343,5145,845.999,154.736,-4898.65
42400,344,5160,828.751,151.581,-4894.65
42500,345,5175,837.237,153.133,-4895.51
42600,346,5190,831.937,152.164,-4893.77
42700,347,5205,833.133,152.382,-4893.21
42800,348,5220,830.644,151.927,-4892.02
42900,349,5235,838.775,153.414,-4892.75
43000,350,5250,841.552,153.922,-4892.46
43100,351,5265,847.719,155.05,-4892.85
43200,352,5280,849.451,155.367,-4892.46
43300,353,5295,865.876,158.371,-4894.85
43400,354,5310,848.493,155.192,-4890.84
43500,355,5325,861.03,157.485,-4892.39
43600,356,5340,859.941,157.286,-4891.48
43700,357,5355,858.095,156.948,-4890.37
43800,358,5370,869.794,159.088,-4891.82
43900,359,5385,882.363,161.387,-4893.43
44000,360,5400,871.925,159.478,-4890.68
44100,361,5415,868.15,158.787,-4889.24
44200,362,5430,868.563,158.863,-4888.49
44300,363,5445,863.234,157.888,-4886.75
44400,364,5460,855.124,156.405,-4884.39
44500,365,5475,875.71,160.17,-4887.54
44600,366,5490,869.07,158.955,-4885.57
44700,367,5505,858.153,156.959,-4882.74
44800,368,5520,879.224,160.813,-4885.9
44900,369,5535,873.258,159.721,-4884.02
45000,370,5550,870.073,159.139,-4882.71
45100,371,5565,868.462,158.844,-4881.62
45200,372,5580,881.62,161.251,-4883.35
45300,373,5595,888.383,162.488,-4883.91
45400,374,5610,891.514,163.06,-4883.83
45500,375,5625,887.707,162.364,-4882.43
45600,376,5640,882.76,161.459,-4880.72
45700,377,5655,887.033,162.241,-4880.61
45800,378,5670,893.928,163.502,-4881.21
45900,379,5685,869.911,159.109,-4876
46000,380,5700,899.007,164.431,-4880.73
46100,381,5715,890.328,162.844,-4878.37
46200,382,5730,896.54,163.98,-4878.71
46300,383,5745,893.738,163.467,-4877.39
46400,384,5760,895.489,163.788,-4877.07
46500,385,5775,892.024,163.154,-4875.68
46600,386,5790,882.744,161.456,-4873.22
46700,387,5805,896.488,163.97,-4874.93
46800,388,5820,905.123,165.55,-4875.89
46900,389,5835,911.009,166.626,-4876.23
47000,390,5850,909.088,166.275,-4875.18
47100,391,5865,905.015,165.53,-4873.65
47200,392,5880,905.06,165.538,-4872.85
47300,393,5895,889.696,162.728,-4869.29
47400,394,5910,907.372,165.961,-4871.87
47500,395,5925,931.812,170.431,-4875.72
47600,396,5940,907.259,165.94,-4870.38
47700,397,5955,907.912,166.06,-4869.76
47800,398,5970,927.365,169.618,-4872.63
47900,399,5985,929.311,169.974,-4872.26
48000,400,6000,934.431,170.91,-4872.48
48100,401,6015,918.104,167.924,-4868.63
48200,402,6030,923.633,168.935,-4868.96
48300,403,6045,925.724,169.318,-4868.54
48400,404,6060,926.022,169.372,-4867.78
48500,405,6075,924.291,169.056,-4866.7
48600,406,6090,938.926,171.732,-4868.67
48700,407,6105,955.464,174.757,-4871.17
48800,408,6120,932.323,170.525,-4866.04
48900,409,6135,946.236,173.069,-4867.89
49000,410,6150,937.904,171.545,-4865.61
49100,411,6165,915.716,167.487,-4860.66
49200,412,6180,941.165,172.142,-4864.73
49300,413,6195,942.53,172.391,-4864.23
49400,414,6210,934.713,170.962,-4861.95
49500,415,6225,934.133,170.856,-4861.17
49600,416,6240,951.388,174.012,-4863.67
49700,417,6255,946.18,173.059,-4861.91
49800,418,6270,957.087,175.054,-4863.16
49900,419,6285,942.332,172.355,-4859.63
50000,420,6300,938.964,171.739,-4858.28
50100,421,6315,957.763,175.178,-4861.04
50200,422,6330,951.64,174.058,-4859.1
50300,423,6345,961.739,175.905,-4860.31
50400,424,6360,970.268,177.465,-4861.12
50500,425,6375,961.096,175.787,-4858.67
50600,426,6390,959.772,175.545,-4857.71
50700,427,6405,953.72,174.438,-4855.83
50800,428,6420,959.827,175.555,-4856.22
50900,429,6435,974.661,178.268,-4858.23
51000,430,6450,969.121,177.255,-4856.39
51100,431,6465,964.342,176.381,-4854.71
51200,432,6480,968.673,177.173,-4854.79
51300,433,6495,957.895,175.202,-4852.08
51400,434,6510,974.571,178.252,-4854.38
51500,435,6525,972.586,177.889,-4853.32
51600,436,6540,949.726,173.708,-4848.32
51700,437,6555,968.287,177.103,-4851.08
51800,438,6570,974.239,178.191,-4851.46
51900,439,6585,989.09,180.907,-4853.49
52000,440,6600,996.151,182.199,-4854.12
52100,441,6615,978.643,178.997,-4850.13
52200,442,6630,976.156,178.542,-4848.89
52300,443,6645,979.795,179.207,-4848.82
52400,444,6660,988.064,180.72,-4849.63
52500,445,6675,984.574,180.082,-4848.19
52600,446,6690,978.629,178.994,-4846.35
52700,447,6705,978.418,178.956,-4845.5
52800,448,6720,979.091,179.079,-4844.83
52900,449,6735,991.784,181.4,-4846.5
53000,450,6750,1004.84,183.788,-4848.24
53100,451,6765,987.277,180.576,-4844.12
53200,452,6780,992.332,181.5,-4844.39
53300,453,6795,1002.44,183.35,-4845.57
53400,454,6810,1008.75,184.503,-4846.04
53500,455,6825,998.19,182.572,-4843.2
53600,456,6840,996.226,182.213,-4842.06
53700,457,6855,1001.95,183.26,-4842.33
53800,458,6870,996.751,182.309,-4840.63
53900,459,6885,986.805,180.49,-4838
54000,460,6900,991.889,181.419,-4838.25
54100,461,6915,1021.87,186.902,-4843.13
54200,462,6930,1012.61,185.209,-4840.61
54300,463,6945,1003.32,183.51,-4838.12
54400,464,6960,1010.66,184.852,-4838.71
54500,465,6975,1028.75,188.161,-4841.34
54600,466,6990,1027.5,187.932,-4840.42
54700,467,7005,1019.83,186.529,-4838.29
54800,468,7020,1038.93,190.024,-4841.04
54900,469,7035,1008.75,184.503,-4834.68
55000,470,7050,1023.88,187.27,-4836.81
55100,471,7065,1032.37,188.823,-4837.62
55200,472,7080,1028.41,188.1,-4836.09
55300,473,7095,1021.16,186.773,-4833.97
55400,474,7110,1022.4,187,-4833.52
55500,475,7125,1022.65,187.046,-4832.92
55600,476,7140,1017.06,186.023,-4830.99
55700,477,7155,1044.1,190.97,-4835.28
55800,478,7170,1025.93,187.646,-4831.11
55900,479,7185,1034.73,189.255,-4832.12
56000,480,7200,1036.56,189.59,-4831.69
56100,481,7215,1030.63,188.504,-4829.86
56200,482,7230,1037.69,189.797,-4830.43
56300,483,7245,1036.13,189.511,-4829.34
56400,484,7260,1055.6,193.073,-4832.3
56500,485,7275,1054.52,192.875,-4831.3
56600,486,7290,1057.7,193.457,-4831.15
56700,487,7305,1048,191.683,-4828.62
56800,488,7320,1043.03,190.773,-4826.96
56900,489,7335,1055.71,193.092,-4828.56
57000,490,7350,1050.43,192.126,-4826.79
57100,491,7365,1057.64,193.445,-4827.48
57200,492,7380,1057.41,193.404,-4826.59
57300,493,7395,1058.26,193.559,-4826.07
57400,494,7410,1045.6,191.244,-4822.86
57500,495,7425,1037.63,189.785,-4820.67
57600,496,7440,1047.9,191.663,-4821.78
57700,497,7455,1051.65,192.35,-4821.73
57800,498,7470,1048.9,191.847,-4820.53
57900,499,7485,1046.3,191.371,-4819.36
